Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE,OUTCOME
1730120,Copa,2025-05-17,1900-01-01 03:04:00,Brasil,Austrália,0,0,0,4.2,1.83,4.2,1.83,1.83,3.8,4.2,0-0,6.5,2025-05-17 23:14:00,3,4,0.647156862745098,1
1730126,Copa,2025-05-17,1900-01-01 03:07:00,Tunísia,França,1,0,1,2.1,3.4,2.1,3.4,3.4,3.5,2.1,1-0,7.0,2025-05-17 23:14:00,3,7,0.41379310344827597,2
1730135,Copa,2025-05-17,1900-01-01 03:10:00,Espanha,Inglaterra,1,4,5,2.5,2.7,2.5,2.7,2.5,3.6,2.7,1-4,6.5,2025-05-17 23:14:00,3,10,0.5141342756183745,0
1730140,Copa,2025-05-17,1900-01-01 03:13:00,Brasil,Croácia,2,1,3,2.15,3.4,3.4,2.15,2.15,3.5,3.4,2-1,8.0,2025-05-17 23:14:00,3,13,0.5818215821956236,2
1729974,Copa,2025-05-17,1900-01-01 02:01:00,Países Baixos,México,1,0,1,3.2,2.25,3.2,2.25,2.25,3.4,3.2,1-0,7.5,2025-05-17 23:14:00,2,1,0.5627671978235522,2
1729981,Copa,2025-05-17,1900-01-01 02:04:00,Canadá,Argentina,1,0,1,2.15,3.3,2.15,3.3,3.3,3.5,2.15,1-0,7.5,2025-05-17 23:14:00,2,4,0.423098968284295,2
1729985,Copa,2025-05-17,1900-01-01 02:07:00,Alemanha,Croácia,1,0,1,3.1,2.35,3.1,2.35,2.35,3.4,3.1,1-0,8.0,2025-05-17 23:14:00,2,7,0.5493898895990703,2
1729993,Copa,2025-05-17,1900-01-01 02:10:00,Inglaterra,Arábia Saudita,2,1,3,1.76,4.5,4.5,1.76,1.76,3.8,4.5,2-1,6.5,2025-05-17 23:14:00,2,10,0.6641856944619653,2
1729999,Copa,2025-05-17,1900-01-01 02:13:00,Suíça,México,2,3,5,2.37,3.0,2.37,3.0,2.37,3.4,3.0,2-3,7.5,2025-05-17 23:14:00,2,13,0.5422185430463576,0
1730008,Copa,2025-05-17,1900-01-01 02:16:00,Gana,Coreia do Sul,2,2,4,2.35,3.0,2.35,3.0,2.35,3.4,3.0,2-2,7.5,2025-05-17 23:14:00,2,16,0.5437797147385103,1
1730014,Copa,2025-05-17,1900-01-01 02:19:00,Brasil,Costa Rica,2,2,4,1.76,4.5,1.76,4.5,1.76,3.8,4.5,2-2,7.0,2025-05-17 23:14:00,2,19,0.6641856944619653,1
1730022,Copa,2025-05-17,1900-01-01 02:22:00,Espanha,Irã,2,0,2,4.2,1.8,4.2,1.8,1.8,3.8,4.2,2-0,6.5,2025-05-17 23:14:00,2,22,0.650197628458498,2
1730028,Copa,2025-05-17,1900-01-01 02:25:00,Camarões,Marrocos,0,2,2,2.7,2.6,2.7,2.6,2.6,3.5,2.7,0-2,7.0,2025-05-17 23:14:00,2,25,0.5068439577630035,0
1730034,Copa,2025-05-17,1900-01-01 02:28:00,Japão,Senegal,0,4,4,2.75,2.7,2.75,2.7,2.75,3.2,2.7,0-4,10.0,2025-05-17 23:14:00,2,28,0.49678262618137947,0
1730041,Copa,2025-05-17,1900-01-01 02:31:00,Equador,México,1,1,2,2.75,2.5,2.75,2.5,2.5,3.4,2.75,1-1,7.5,2025-05-17 23:14:00,2,31,0.5171890798786655,1
1730051,Copa,2025-05-17,1900-01-01 02:34:00,Irã,Alemanha,1,2,3,3.4,2.1,2.1,3.4,3.4,3.6,2.1,1-2,6.5,2025-05-17 23:14:00,2,34,0.413140311804009,0
1730060,Copa,2025-05-17,1900-01-01 02:37:00,Senegal,França,1,1,2,2.45,2.9,2.45,2.9,2.9,3.3,2.45,1-1,8.5,2025-05-17 23:14:00,2,37,0.47001211631663975,1
1730065,Copa,2025-05-17,1900-01-01 02:40:00,Austrália,Tunísia,1,1,2,2.87,2.4,2.87,2.4,2.4,3.5,2.87,1-1,7.0,2025-05-17 23:14:00,2,40,0.5324675324675325,1
1730069,Copa,2025-05-17,1900-01-01 02:43:00,Irã,Sérvia,1,1,2,2.4,3.0,2.4,3.0,3.0,3.3,2.4,1-1,8.5,2025-05-17 23:14:00,2,43,0.460431654676259,1
1730079,Copa,2025-05-17,1900-01-01 02:46:00,Países Baixos,Marrocos,4,1,5,2.1,3.5,2.1,3.5,2.1,3.5,3.5,4-1,7.5,2025-05-17 23:14:00,2,46,0.590909090909091,2
1730084,Copa,2025-05-17,1900-01-01 02:49:00,Sérvia,Gana,1,0,1,3.3,2.25,3.3,2.25,2.25,3.3,3.3,1-0,9.0,2025-05-17 23:14:00,2,49,0.5673076923076923,2
1730091,Copa,2025-05-17,1900-01-01 02:52:00,Japão,Suíça,2,1,3,2.7,2.62,2.62,2.7,2.7,3.3,2.62,2-1,8.5,2025-05-17 23:14:00,2,52,0.49464068209500606,2
1730098,Copa,2025-05-17,1900-01-01 02:55:00,Espanha,França,0,1,1,2.7,2.5,2.7,2.5,2.5,3.6,2.7,0-1,6.5,2025-05-17 23:14:00,2,55,0.5141342756183745,0
1730107,Copa,2025-05-17,1900-01-01 02:58:00,Camarões,Qatar,2,1,3,2.4,2.87,2.87,2.4,2.4,3.5,2.87,2-1,7.0,2025-05-17 23:14:00,2,58,0.5324675324675325,2
1729834,Copa,2025-05-17,1900-01-01 01:01:00,Argentina,Tunísia,0,1,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-1,7.5,2025-05-17 23:14:00,1,1,0.6310679611650486,0
1729841,Copa,2025-05-17,1900-01-01 01:04:00,Canadá,Equador,0,1,1,2.6,2.7,2.6,2.7,2.7,3.4,2.6,0-1,7.5,2025-05-17 23:14:00,1,4,0.49321086261980834,0
1729847,Copa,2025-05-17,1900-01-01 01:07:00,Suíça,Países Baixos,2,2,4,2.6,2.62,2.6,2.62,2.6,3.5,2.62,2-2,7.5,2025-05-17 23:14:00,1,7,0.5013954230125189,1
1729852,Copa,2025-05-17,1900-01-01 01:10:00,México,Coreia do Sul,1,3,4,2.15,3.4,2.15,3.4,2.15,3.4,3.4,1-3,8.0,2025-05-17 23:14:00,1,10,0.5811688311688311,0
1729860,Copa,2025-05-17,1900-01-01 01:13:00,Tunísia,Austrália,0,1,1,2.87,2.4,2.87,2.4,2.4,3.5,2.87,0-1,7.0,2025-05-17 23:14:00,1,13,0.5324675324675325,0
1729867,Copa,2025-05-17,1900-01-01 01:16:00,Marrocos,Canadá,1,1,2,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-1,8.0,2025-05-17 23:14:00,1,16,0.5533542565712045,1
1729874,Copa,2025-05-17,1900-01-01 01:19:00,Portugal,Senegal,1,0,1,3.1,2.35,3.1,2.35,2.35,3.4,3.1,1-0,8.0,2025-05-17 23:14:00,1,19,0.5493898895990703,2
1729879,Copa,2025-05-17,1900-01-01 01:22:00,França,Equador,2,0,2,3.6,2.0,3.6,2.0,2.0,3.6,3.6,2-0,7.0,2025-05-17 23:14:00,1,22,0.6052631578947368,2
1729890,Copa,2025-05-17,1900-01-01 01:25:00,Inglaterra,Argentina,2,1,3,2.37,2.9,2.9,2.37,2.37,3.5,2.9,2-1,7.0,2025-05-17 23:14:00,1,25,0.5366340153250652,2
1729897,Copa,2025-05-17,1900-01-01 01:28:00,Uruguai,México,2,3,5,2.37,3.0,2.37,3.0,2.37,3.4,3.0,2-3,7.5,2025-05-17 23:14:00,1,28,0.5422185430463576,0
1729901,Copa,2025-05-17,1900-01-01 01:31:00,Tunísia,Polônia,1,0,1,2.55,2.8,2.55,2.8,2.8,3.4,2.55,1-0,8.0,2025-05-17 23:14:00,1,31,0.4832214765100671,2
1729911,Copa,2025-05-17,1900-01-01 01:34:00,França,Canadá,0,0,0,4.2,1.85,4.2,1.85,1.85,3.6,4.2,0-0,7.5,2025-05-17 23:14:00,1,34,0.6431472081218275,1
1729915,Copa,2025-05-17,1900-01-01 01:37:00,Austrália,Suíça,1,2,3,2.87,2.4,2.4,2.87,2.87,3.5,2.4,1-2,7.0,2025-05-17 23:14:00,1,37,0.4675324675324675,0
1729923,Copa,2025-05-17,1900-01-01 01:40:00,México,Inglaterra,2,1,3,3.0,2.35,2.35,3.0,3.0,3.5,2.35,2-1,7.0,2025-05-17 23:14:00,1,40,0.4558680892337536,2
1729929,Copa,2025-05-17,1900-01-01 01:43:00,Portugal,País de Gales,3,2,5,2.05,3.6,2.05,3.6,2.05,3.5,3.6,3-2,7.5,2025-05-17 23:14:00,1,43,0.5998895231080832,2
1729938,Copa,2025-05-17,1900-01-01 01:46:00,Suíça,Camarões,0,1,1,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-1,7.0,2025-05-17 23:14:00,1,46,0.5868596881959911,0
1729943,Copa,2025-05-17,1900-01-01 01:49:00,Arábia Saudita,Irã,0,2,2,2.87,2.4,2.87,2.4,2.4,3.6,2.87,0-2,6.5,2025-05-17 23:14:00,1,49,0.5327146171693736,0
1729955,Copa,2025-05-17,1900-01-01 01:52:00,Canadá,Gana,4,0,4,2.5,2.8,2.5,2.8,2.5,3.4,2.8,4-0,7.5,2025-05-17 23:14:00,1,52,0.5203836930455635,2
1729959,Copa,2025-05-17,1900-01-01 01:55:00,Tunísia,Dinamarca,5,2,7,3.0,2.35,3.0,2.35,3.0,3.5,2.35,5-2,7.0,2025-05-17 23:14:00,1,55,0.4558680892337536,2
1729968,Copa,2025-05-17,1900-01-01 01:58:00,Coreia do Sul,Espanha,1,4,5,3.3,2.15,3.3,2.15,3.3,3.6,2.15,1-4,7.0,2025-05-17 23:14:00,1,58,0.42251544076361597,0
1729695,Copa,2025-05-17,1900-01-01 00:01:00,Japão,França,2,0,2,2.25,3.25,2.25,3.25,3.25,3.4,2.25,2-0,8.0,2025-05-17 23:14:00,0,1,0.4346468044209515,2
1729700,Copa,2025-05-17,1900-01-01 00:04:00,México,EUA,0,1,1,3.0,2.5,3.0,2.5,2.5,3.2,3.0,0-1,10.0,2025-05-17 23:14:00,0,4,0.5318725099601593,0
1729707,Copa,2025-05-17,1900-01-01 00:07:00,Bélgica,Croácia,2,3,5,2.35,3.1,2.35,3.1,2.35,3.3,3.1,2-3,9.0,2025-05-17 23:14:00,0,7,0.5489711119905025,0
1729716,Copa,2025-05-17,1900-01-01 00:10:00,EUA,País de Gales,0,0,0,3.4,2.25,3.4,2.25,2.25,3.2,3.4,0-0,10.0,2025-05-17 23:14:00,0,10,0.5715118538670811,1
1729722,Copa,2025-05-17,1900-01-01 00:13:00,Camarões,Países Baixos,1,0,1,2.25,3.1,2.25,3.1,3.1,3.5,2.25,1-0,7.0,2025-05-17 23:14:00,0,13,0.44212062256809337,2
1729729,Copa,2025-05-17,1900-01-01 00:16:00,Costa Rica,Sérvia,2,2,4,2.9,2.5,2.9,2.5,2.9,3.25,2.5,2-2,9.0,2025-05-17 23:14:00,0,16,0.47379032258064524,1
1729736,Copa,2025-05-17,1900-01-01 00:19:00,França,Brasil,0,1,1,2.7,2.5,2.7,2.5,2.5,3.6,2.7,0-1,6.5,2025-05-17 23:14:00,0,19,0.5141342756183745,0
1729741,Copa,2025-05-17,1900-01-01 00:22:00,Bélgica,México,1,2,3,2.2,3.3,3.3,2.2,2.2,3.4,3.3,1-2,8.0,2025-05-17 23:14:00,0,22,0.5720338983050847,0
1729747,Copa,2025-05-17,1900-01-01 00:25:00,País de Gales,Alemanha,1,2,3,3.1,2.3,2.3,3.1,3.1,3.5,2.3,1-2,7.5,2025-05-17 23:14:00,0,25,0.44621590472531686,0
1729755,Copa,2025-05-17,1900-01-01 00:28:00,Bélgica,Argentina,1,1,2,2.75,2.55,2.75,2.55,2.55,3.4,2.75,1-1,7.5,2025-05-17 23:14:00,0,28,0.5135823429541597,1
1729762,Copa,2025-05-17,1900-01-01 00:31:00,Países Baixos,Brasil,3,1,4,2.75,2.45,2.75,2.45,2.75,3.5,2.45,3-1,6.5,2025-05-17 23:14:00,0,31,0.4789473684210527,2
1729771,Copa,2025-05-17,1900-01-01 00:34:00,Gana,Dinamarca,1,3,4,2.87,2.4,2.87,2.4,2.87,3.5,2.4,1-3,7.0,2025-05-17 23:14:00,0,34,0.4675324675324675,0
1729775,Copa,2025-05-17,1900-01-01 00:37:00,França,Espanha,0,0,0,2.87,2.37,2.87,2.37,2.37,3.6,2.87,0-0,6.5,2025-05-17 23:14:00,0,37,0.5350659824903861,1
1729784,Copa,2025-05-17,1900-01-01 00:40:00,País de Gales,Irã,2,1,3,2.2,3.25,3.25,2.2,2.2,3.5,3.25,2-1,7.5,2025-05-17 23:14:00,0,40,0.5700667302192565,2
1729790,Copa,2025-05-17,1900-01-01 00:43:00,Qatar,Senegal,1,0,1,2.5,2.9,2.5,2.9,2.9,3.25,2.5,1-0,9.0,2025-05-17 23:14:00,0,43,0.47379032258064524,2
1729797,Copa,2025-05-17,1900-01-01 00:46:00,Brasil,Polônia,2,3,5,2.02,3.6,2.02,3.6,2.02,3.6,3.6,2-3,7.0,2025-05-17 23:14:00,0,46,0.6034031413612565,0
1729808,Copa,2025-05-17,1900-01-01 00:49:00,Camarões,Japão,1,1,2,2.7,2.6,2.7,2.6,2.6,3.4,2.7,1-1,8.0,2025-05-17 23:14:00,0,49,0.5067891373801916,1
1729813,Copa,2025-05-17,1900-01-01 00:52:00,Irã,Inglaterra,2,0,2,1.98,3.6,1.98,3.6,3.6,3.6,1.98,2-0,6.5,2025-05-17 23:14:00,0,52,0.3928571428571429,2
1729820,Copa,2025-05-17,1900-01-01 00:55:00,Croácia,Bélgica,2,0,2,2.7,2.62,2.7,2.62,2.62,3.3,2.7,2-0,9.0,2025-05-17 23:14:00,0,55,0.5053593179049939,2
1729824,Copa,2025-05-17,1900-01-01 00:58:00,Equador,Países Baixos,3,2,5,2.8,2.5,2.8,2.5,2.8,3.5,2.5,3-2,7.0,2025-05-17 23:14:00,0,58,0.47945205479452063,2
1729554,Copa,2025-05-17,1900-01-01 23:01:00,Costa Rica,Croácia,2,0,2,2.3,3.1,2.3,3.1,3.1,3.4,2.3,2-0,8.5,2025-05-17 23:14:00,23,1,0.4466457434287955,2
1729562,Copa,2025-05-17,1900-01-01 23:04:00,Alemanha,Uruguai,2,0,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,2-0,7.0,2025-05-17 23:14:00,23,4,0.5578793774319065,2
1729569,Copa,2025-05-17,1900-01-01 23:07:00,Marrocos,Dinamarca,2,1,3,2.75,2.5,2.5,2.75,2.75,3.5,2.5,2-1,7.0,2025-05-17 23:14:00,23,7,0.48267326732673277,2
1729576,Copa,2025-05-17,1900-01-01 23:10:00,Costa Rica,Países Baixos,1,1,2,2.2,3.2,2.2,3.2,3.2,3.5,2.2,1-1,7.0,2025-05-17 23:14:00,23,10,0.43253662297609874,1
1729585,Copa,2025-05-17,1900-01-01 23:13:00,Arábia Saudita,Portugal,2,2,4,3.25,2.15,3.25,2.15,3.25,3.6,2.15,2-2,6.5,2025-05-17 23:14:00,23,13,0.4250780437044745,1
1729590,Copa,2025-05-17,1900-01-01 23:16:00,França,Gana,2,0,2,4.0,1.9,4.0,1.9,1.9,3.6,4.0,2-0,7.0,2025-05-17 23:14:00,23,16,0.6310679611650486,2
1729599,Copa,2025-05-17,1900-01-01 23:19:00,Qatar,Argentina,2,3,5,3.3,2.15,3.3,2.15,3.3,3.5,2.15,2-3,7.5,2025-05-17 23:14:00,23,19,0.423098968284295,0
1729604,Copa,2025-05-17,1900-01-01 23:22:00,Irã,Dinamarca,0,1,1,2.2,3.1,2.2,3.1,3.1,3.6,2.2,0-1,6.5,2025-05-17 23:14:00,23,22,0.43745173745173743,0
1729611,Copa,2025-05-17,1900-01-01 23:25:00,Sérvia,México,2,0,2,3.0,2.45,3.0,2.45,2.45,3.2,3.0,2-0,10.0,2025-05-17 23:14:00,23,25,0.5354981847519161,2
1729619,Copa,2025-05-17,1900-01-01 23:28:00,Tunísia,Irã,0,0,0,3.1,2.25,3.1,2.25,2.25,3.5,3.1,0-0,7.0,2025-05-17 23:14:00,23,28,0.5578793774319065,1
1729625,Copa,2025-05-17,1900-01-01 23:31:00,Argentina,França,2,3,5,2.55,2.7,2.55,2.7,2.55,3.5,2.7,2-3,7.0,2025-05-17 23:14:00,23,31,0.5103919239904988,0
1729633,Copa,2025-05-17,1900-01-01 23:34:00,Gana,País de Gales,4,0,4,2.45,2.9,2.45,2.9,2.45,3.4,2.9,4-0,8.0,2025-05-17 23:14:00,23,34,0.5302431310535678,2
1729639,Copa,2025-05-17,1900-01-01 23:37:00,Inglaterra,Países Baixos,1,1,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,1-1,7.0,2025-05-17 23:14:00,23,37,0.5578793774319065,1
1729646,Copa,2025-05-17,1900-01-01 23:40:00,Argentina,Croácia,1,2,3,2.25,3.25,3.25,2.25,2.25,3.4,3.25,1-2,8.5,2025-05-17 23:14:00,23,40,0.5653531955790485,0
1729653,Copa,2025-05-17,1900-01-01 23:43:00,Camarões,Uruguai,2,2,4,2.87,2.4,2.87,2.4,2.87,3.5,2.4,2-2,7.0,2025-05-17 23:14:00,23,43,0.4675324675324675,1
1729661,Copa,2025-05-17,1900-01-01 23:46:00,México,Qatar,0,2,2,3.4,2.15,3.4,2.15,2.15,3.4,3.4,0-2,8.0,2025-05-17 23:14:00,23,46,0.5811688311688311,0
1729667,Copa,2025-05-17,1900-01-01 23:49:00,Polônia,Argentina,1,2,3,2.9,2.45,2.45,2.9,2.9,3.4,2.45,1-2,7.5,2025-05-17 23:14:00,23,49,0.4697568689464321,0
1729674,Copa,2025-05-17,1900-01-01 23:52:00,Espanha,Gana,0,0,0,3.75,1.95,3.75,1.95,1.95,3.6,3.75,0-0,6.5,2025-05-17 23:14:00,23,52,0.6164106709781731,1
1729683,Copa,2025-05-17,1900-01-01 23:55:00,México,Bélgica,1,2,3,2.8,2.5,2.5,2.8,2.8,3.4,2.5,1-2,8.0,2025-05-17 23:14:00,23,55,0.4796163069544364,0
1729689,Copa,2025-05-17,1900-01-01 23:58:00,Senegal,Equador,1,0,1,3.2,2.3,3.2,2.3,2.3,3.3,3.2,1-0,8.5,2025-05-17 23:14:00,23,58,0.5582124656997256,2
1729415,Copa,2025-05-17,1900-01-01 22:01:00,Sérvia,Portugal,0,1,1,2.62,2.7,2.62,2.7,2.7,3.3,2.62,0-1,8.5,2025-05-17 23:14:00,22,1,0.49464068209500606,0
1729421,Copa,2025-05-17,1900-01-01 22:04:00,Irã,Senegal,2,1,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,2-1,8.5,2025-05-17 23:14:00,22,4,0.4466457434287955,2
1729430,Copa,2025-05-17,1900-01-01 22:07:00,Países Baixos,País de Gales,0,1,1,3.6,2.05,3.6,2.05,2.05,3.5,3.6,0-1,8.0,2025-05-17 23:14:00,22,7,0.5998895231080832,0
1729436,Copa,2025-05-17,1900-01-01 22:10:00,Argentina,Camarões,1,0,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-0,7.0,2025-05-17 23:14:00,22,10,0.6310679611650486,2
1729442,Copa,2025-05-17,1900-01-01 22:13:00,Arábia Saudita,País de Gales,0,4,4,2.7,2.6,2.7,2.6,2.7,3.4,2.6,0-4,7.5,2025-05-17 23:14:00,22,13,0.49321086261980834,0
1729450,Copa,2025-05-17,1900-01-01 22:16:00,Senegal,Tunísia,3,0,3,2.1,3.6,3.6,2.1,2.1,3.3,3.6,3-0,9.0,2025-05-17 23:14:00,22,16,0.5938566552901022,2
1729457,Copa,2025-05-17,1900-01-01 22:19:00,Canadá,Países Baixos,0,0,0,2.3,3.1,2.3,3.1,3.1,3.5,2.3,0-0,7.5,2025-05-17 23:14:00,22,19,0.44621590472531686,1
1729465,Copa,2025-05-17,1900-01-01 22:22:00,Inglaterra,Austrália,0,1,1,4.2,1.85,4.2,1.85,1.85,3.75,4.2,0-1,6.5,2025-05-17 23:14:00,22,22,0.6446688007879832,0
1729473,Copa,2025-05-17,1900-01-01 22:25:00,Gana,França,2,0,2,2.15,3.3,2.15,3.3,3.3,3.6,2.15,2-0,7.0,2025-05-17 23:14:00,22,25,0.42251544076361597,2
1729478,Copa,2025-05-17,1900-01-01 22:28:00,Japão,EUA,2,0,2,2.8,2.7,2.8,2.7,2.7,3.1,2.8,2-0,11.0,2025-05-17 23:14:00,22,28,0.5062982527427874,2
1729485,Copa,2025-05-17,1900-01-01 22:31:00,Polônia,Irã,3,2,5,2.05,3.6,2.05,3.6,2.05,3.6,3.6,3-2,7.0,2025-05-17 23:14:00,22,31,0.6006493506493505,2
1729492,Copa,2025-05-17,1900-01-01 22:34:00,Qatar,Tunísia,0,1,1,2.9,2.45,2.9,2.45,2.45,3.4,2.9,0-1,8.0,2025-05-17 23:14:00,22,34,0.5302431310535678,0
1729499,Copa,2025-05-17,1900-01-01 22:37:00,País de Gales,Bélgica,1,2,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,1-2,8.5,2025-05-17 23:14:00,22,37,0.4466457434287955,0
1729507,Copa,2025-05-17,1900-01-01 22:40:00,Portugal,Argentina,2,3,5,2.6,2.62,2.6,2.62,2.6,3.5,2.62,2-3,6.5,2025-05-17 23:14:00,22,40,0.5013954230125189,0
1729513,Copa,2025-05-17,1900-01-01 22:43:00,França,Alemanha,1,3,4,2.3,3.0,2.3,3.0,2.3,3.5,3.0,1-3,7.0,2025-05-17 23:14:00,22,43,0.5481335952848724,0
1729520,Copa,2025-05-17,1900-01-01 22:46:00,Polônia,Camarões,1,0,1,3.3,2.15,3.3,2.15,2.15,3.5,3.3,1-0,7.0,2025-05-17 23:14:00,22,46,0.576901031715705,2
1729527,Copa,2025-05-17,1900-01-01 22:49:00,Gana,Bélgica,1,2,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,1-2,7.5,2025-05-17 23:14:00,22,49,0.4466457434287955,0
1729534,Copa,2025-05-17,1900-01-01 22:52:00,Brasil,Tunísia,1,0,1,4.33,1.83,4.33,1.83,1.83,3.75,4.33,1-0,7.0,2025-05-17 23:14:00,22,52,0.6510931894442671,2
1729541,Copa,2025-05-17,1900-01-01 22:55:00,Qatar,Bélgica,2,1,3,3.25,2.25,2.25,3.25,3.25,3.4,2.25,2-1,8.0,2025-05-17 23:14:00,22,55,0.4346468044209515,2
1729548,Copa,2025-05-17,1900-01-01 22:58:00,Arábia Saudita,México,2,1,3,3.0,2.35,2.35,3.0,3.0,3.5,2.35,2-1,7.0,2025-05-17 23:14:00,22,58,0.4558680892337536,2
1729277,Copa,2025-05-17,1900-01-01 21:01:00,Senegal,Argentina,1,3,4,2.8,2.55,2.8,2.55,2.8,3.3,2.55,1-3,8.5,2025-05-17 23:14:00,21,1,0.4833635813672111,0
1729281,Copa,2025-05-17,1900-01-01 21:04:00,Dinamarca,Polônia,3,1,4,2.3,3.0,2.3,3.0,2.3,3.5,3.0,3-1,7.5,2025-05-17 23:14:00,21,4,0.5481335952848724,2
1729290,Copa,2025-05-17,1900-01-01 21:07:00,França,Senegal,0,1,1,3.5,2.15,3.5,2.15,2.15,3.4,3.5,0-1,8.5,2025-05-17 23:14:00,21,7,0.5858425285206658,0
1729298,Copa,2025-05-17,1900-01-01 21:10:00,Portugal,Inglaterra,1,2,3,2.7,2.55,2.55,2.7,2.7,3.6,2.55,1-2,6.5,2025-05-17 23:14:00,21,10,0.4895287958115183,0
1729303,Copa,2025-05-17,1900-01-01 21:13:00,Coreia do Sul,Gana,1,0,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,1-0,7.5,2025-05-17 23:14:00,21,13,0.5203836930455635,2
1729314,Copa,2025-05-17,1900-01-01 21:16:00,Sérvia,Arábia Saudita,0,2,2,3.75,2.05,3.75,2.05,2.05,3.4,3.75,0-2,8.5,2025-05-17 23:14:00,21,16,0.6054455897108456,0
1729319,Copa,2025-05-17,1900-01-01 21:19:00,Tunísia,Brasil,3,2,5,3.5,2.05,3.5,2.05,3.5,3.6,2.05,3-2,7.0,2025-05-17 23:14:00,21,19,0.40388510403240657,2
1729328,Copa,2025-05-17,1900-01-01 21:22:00,EUA,México,0,2,2,3.0,2.45,3.0,2.45,2.45,3.2,3.0,0-2,10.0,2025-05-17 23:14:00,21,22,0.5354981847519161,0
1729332,Copa,2025-05-17,1900-01-01 21:25:00,Portugal,Sérvia,1,0,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,2025-05-17 23:14:00,21,25,0.5653531955790485,2
1729342,Copa,2025-05-17,1900-01-01 21:28:00,Qatar,Suíça,1,1,2,2.45,2.87,2.45,2.87,2.87,3.4,2.45,1-1,7.5,2025-05-17 23:14:00,21,28,0.47157586735404766,1
1729345,Copa,2025-05-17,1900-01-01 21:31:00,França,México,2,0,2,3.5,2.07,3.5,2.07,2.07,3.5,3.5,2-0,7.5,2025-05-17 23:14:00,21,31,0.5935863874345549,2
1729352,Copa,2025-05-17,1900-01-01 21:34:00,Espanha,Camarões,2,3,5,1.9,3.8,1.9,3.8,1.9,3.75,3.8,2-3,6.5,2025-05-17 23:14:00,21,34,0.6245847176079734,0
1729359,Copa,2025-05-17,1900-01-01 21:37:00,Dinamarca,Croácia,2,1,3,2.45,2.87,2.87,2.45,2.45,3.4,2.87,2-1,8.0,2025-05-17 23:14:00,21,37,0.5284241326459523,2
1729367,Copa,2025-05-17,1900-01-01 21:40:00,Arábia Saudita,Polônia,3,0,3,3.0,2.35,2.35,3.0,3.0,3.5,2.35,3-0,7.0,2025-05-17 23:14:00,21,40,0.4558680892337536,2
1729372,Copa,2025-05-17,1900-01-01 21:43:00,Equador,EUA,1,1,2,2.87,2.55,2.87,2.55,2.55,3.25,2.87,1-1,9.0,2025-05-17 23:14:00,21,43,0.520855475565003,1
1729382,Copa,2025-05-17,1900-01-01 21:46:00,Tunísia,Qatar,2,0,2,2.9,2.45,2.9,2.45,2.45,3.4,2.9,2-0,8.0,2025-05-17 23:14:00,21,46,0.5302431310535678,2
1729387,Copa,2025-05-17,1900-01-01 21:49:00,Costa Rica,Coreia do Sul,0,1,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,0-1,7.5,2025-05-17 23:14:00,21,49,0.5203836930455635,0
1729394,Copa,2025-05-17,1900-01-01 21:52:00,EUA,França,0,1,1,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-1,8.5,2025-05-17 23:14:00,21,52,0.460431654676259,0
1729401,Copa,2025-05-17,1900-01-01 21:55:00,Uruguai,Canadá,1,3,4,2.1,3.5,2.1,3.5,2.1,3.5,3.5,1-3,7.5,2025-05-17 23:14:00,21,55,0.590909090909091,0
1729410,Copa,2025-05-17,1900-01-01 21:58:00,Tunísia,Inglaterra,2,2,4,3.4,2.1,3.4,2.1,3.4,3.5,2.1,2-2,7.0,2025-05-17 23:14:00,21,58,0.41379310344827597,1
1730110,Premier,2025-05-17,1900-01-01 03:00:00,Newcastle,West Ham,0,1,1,2.7,2.62,2.7,2.62,2.62,3.4,2.7,0-1,8.0,2025-05-17 23:14:00,3,0,0.505404975757094,0
1730117,Premier,2025-05-17,1900-01-01 03:03:00,Wolverhampton,Leeds,2,2,4,2.3,3.1,2.3,3.1,2.3,3.4,3.1,2-2,8.0,2025-05-17 23:14:00,3,3,0.5533542565712045,1
1730124,Premier,2025-05-17,1900-01-01 03:06:00,Leicester,Islington,2,1,3,2.7,2.6,2.6,2.7,2.7,3.4,2.6,2-1,7.5,2025-05-17 23:14:00,3,6,0.49321086261980834,2
